;Прайс-лист;;;;;
;;;;;;
;"ТОВ ""КАРП ЗУМ УКРАЇНА""";;;;;
;;;;;;
;У валютах цін.;;;;;
;Ціни зазначені на 10.08.2016;;;;;
;;;;;;
;;;;;;
;Номенклатура.Родитель/ Номенклатура;Залишок;Номенклатура.Артикул ;Розничная ЕВРО;;
;;;;Ціна;Од.;
;Услуги<(00002)>;;;;;
;            Predator-Z  Jink Frog, 6,7cm, 14g (Мягкие приманки-жабки);29,000;CZ2845;2,78 EUR;шт;
;            Predator-Z  Jink Frog, 6,7cm, 14g (Мягкие приманки-жабки);;CZ2852;2,78 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 10cm, 4,4g, 3pcs;1,000;CZ8977;1,41 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 10cm, 4,4g, 3pcs;3,000;CZ8984;1,41 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 10cm, 4,4g, 3pcs;;CZ8991;1,41 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 10cm, 4,4g, 3pcs;;CZ9004;1,41 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 5cm, 0,7g, 5pcs;;CZ8892;1,80 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 5cm, 0,7g, 5pcs;;CZ8908;1,80 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 5cm, 0,7g, 5pcs;;CZ8915;1,80 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 5cm, 0,7g, 5pcs;;CZ8922;1,80 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 7cm, 1,5g, 4pcs;;CZ8939;1,49 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 7cm, 1,5g, 4pcs;1,000;CZ8946;1,49 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 7cm, 1,5g, 4pcs;;CZ8953;1,49 EUR;шт;
;            Predator-Z Bit Dancer soft lure, 7cm, 1,5g, 4pcs;;CZ8960;1,49 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 10cm, 9,4g, 3pcs;10,000;CZ9073;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 10cm, 9,4g, 3pcs;9,000;CZ9080;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 10cm, 9,4g, 3pcs;7,000;CZ9097;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 6cm, 2,4g, 5pcs;4,000;CZ9011;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 6cm, 2,4g, 5pcs;4,000;CZ9028;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 6cm, 2,4g, 5pcs;7,000;CZ9035;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 8cm, 5,4g, 4pcs;1,000;CZ9042;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 8cm, 5,4g, 4pcs;2,000;CZ9059;1,13 EUR;шт;
;            Predator-Z Combi Dancer soft lure, 8cm, 5,4g, 4pcs;5,000;CZ9066;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 10cm, 1,9g (Мягкие приманки);5,000;CZ2432;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 10cm, 1,9g (Мягкие приманки);4,000;CZ2449;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 10cm, 1,9g (Мягкие приманки);7,000;CZ2456;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 10cm, 1,9g (Мягкие приманки);9,000;CZ2463;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 7,5cm, 1,3g (Мягкие приманки);5,000;CZ2395;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 7,5cm, 1,3g (Мягкие приманки);7,000;CZ2401;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 7,5cm, 1,3g (Мягкие приманки);7,000;CZ2418;1,13 EUR;шт;
;            Predator-Z Drop Shot soft lure, 7,5cm, 1,3g (Мягкие приманки);10,000;CZ2425;1,13 EUR;шт;
;            Predator-Z Jumper Frog, 7cm, 16,4g (Мягкие приманки-жабки);20,000;CZ2869;2,78 EUR;шт;
;            Predator-Z Jumper Frog, 7cm, 16,4g (Мягкие приманки-жабки);17,000;CZ2876;2,78 EUR;шт;
;            Predator-Z Jumper Frog, 7cm, 16,4g (Мягкие приманки-жабки);30,000;CZ2883;2,78 EUR;шт;
;            Predator-Z Oplus Bombina frog, 6,5cm, 16,5g (мягкие приманки-жабки);10,000;CZ2687;2,24 EUR;шт;
;            Predator-Z Oplus Bombina frog, 6,5cm, 16,5g (мягкие приманки-жабки);10,000;CZ2694;2,24 EUR;шт;
;            Predator-Z Oplus Bufo frog, 7cm, 19g (мягкие приманки-жабки);10,000;CZ2731;2,24 EUR;шт;
;            Predator-Z Oplus Bufo frog, 7cm, 19g (мягкие приманки-жабки);10,000;CZ2748;2,24 EUR;шт;
;            Predator-Z Oplus Crawbug, 2,5cm, 6pcs;9,000;CZ2908;1,04 EUR;шт;
;            Predator-Z Oplus Crawbug, 2,5cm, 6pcs;7,000;CZ2915;1,04 EUR;шт;
;            Predator-Z Oplus Crawbug, 2,5cm, 6pcs;10,000;CZ2922;1,04 EUR;шт;
;            Predator-Z Oplus Crawbug, 2,5cm, 6pcs;10,000;CZ2939;1,04 EUR;шт;
;            Predator-Z Oplus Mini Dancer, 3cm, 10шт/уп;3,000;CZ2946;0,83 EUR;шт;
;            Predator-Z Oplus Mini Dancer, 3cm, 10шт/уп;;CZ2953;0,83 EUR;шт;
;            Predator-Z Oplus Mini Dancer, 3cm, 10шт/уп;;CZ2960;0,83 EUR;шт;
;            Predator-Z Oplus Mini Dancer, 3cm, 10шт/уп;3,000;CZ2977;0,83 EUR;шт;
;            Predator-Z Oplus Rana frog, 6,5cm, 16g (мягкие приманки-жабки);9,000;CZ2663;2,24 EUR;шт;
;            Predator-Z Oplus Rana frog, 6,5cm, 16g (мягкие приманки-жабки);10,000;CZ2670;2,24 EUR;шт;
;            Predator-Z Oplus SF-Mouse, 6,5cm, 13,5g (мягкие приманки-мышь);4,000;CZ2700;2,24 EUR;шт;
;            Predator-Z Oplus SF-Mouse, 6,5cm, 13,5g (мягкие приманки-мышь);6,000;CZ2717;2,24 EUR;шт;
;            Predator-Z Oplus SF-Mouse, 6,5cm, 13,5g (мягкие приманки-мышь);4,000;CZ2724;2,24 EUR;шт;
;            Predator-Z Rumba soft lure, 10cm, 11g (Мягкие приманки);5,000;CZ2753;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 10cm, 11g (Мягкие приманки);15,000;CZ2760;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 10cm, 11g (Мягкие приманки);3,000;CZ2777;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 10cm, 11g (Мягкие приманки);7,000;CZ2784;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 10cm, 11g (Мягкие приманки);10,000;CZ9127;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 10cm, 11g (Мягкие приманки);10,000;CZ9134;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 12cm, 25g (Мягкие приманки);5,000;CZ2791;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 12cm, 25g (Мягкие приманки);8,000;CZ2807;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 12cm, 25g (Мягкие приманки);6,000;CZ2814;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 12cm, 25g (Мягкие приманки);9,000;CZ2821;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 12cm, 25g (Мягкие приманки);11,000;CZ9141;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 12cm, 25g (Мягкие приманки);11,000;CZ9158;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 6cm, 4g, 5pcs (Мягкие приманки);5,000;CZ9325;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 6cm, 4g, 5pcs (Мягкие приманки);5,000;CZ9332;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 6cm, 4g, 5pcs (Мягкие приманки);5,000;CZ9349;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 6cm, 4g, 5pcs (Мягкие приманки);5,000;CZ9356;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 8cm, 6g (Мягкие приманки);5,000;CZ2715;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 8cm, 6g (Мягкие приманки);5,000;CZ2722;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 8cm, 6g (Мягкие приманки);6,000;CZ2739;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 8cm, 6g (Мягкие приманки);5,000;CZ2746;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 8cm, 6g (Мягкие приманки);9,000;CZ9103;1,28 EUR;шт;
;            Predator-Z Rumba soft lure, 8cm, 6g (Мягкие приманки);10,000;CZ9110;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 10cm, 12g (Мягкие приманки);12,000;CZ2517;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 10cm, 12g (Мягкие приманки);5,000;CZ2524;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 10cm, 12g (Мягкие приманки);15,000;CZ2531;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 10cm, 12g (Мягкие приманки);13,000;CZ2548;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 10cm, 12g (Силиконовая мягкая рыбка с ребристым телом);11,000;CZ9189;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 10cm, 12g (Силиконовая мягкая рыбка с ребристым телом);5,000;CZ9196;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 13cm, 25g (Мягкие приманки);9,000;CZ2555;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 13cm, 25g (Мягкие приманки);3,000;CZ2562;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 13cm, 25g (Мягкие приманки);7,000;CZ2579;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 13cm, 25g (Мягкие приманки);8,000;CZ2586;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 13cm, 25g (Силиконовая мягкая рыбка с ребристым телом);11,000;CZ9202;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 13cm, 25g (Силиконовая мягкая рыбка с ребристым телом);6,000;CZ9219;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 8cm, 8g (Мягкие приманки);1,000;CZ2470;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 8cm, 8g (Мягкие приманки);5,000;CZ2487;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 8cm, 8g (Мягкие приманки);4,000;CZ2494;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 8cm, 8g (Мягкие приманки);11,000;CZ2500;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 8cm, 8g (Силиконовая мягкая рыбка с ребристым телом);15,000;CZ9165;1,28 EUR;шт;
;            Predator-Z Samba soft lure, 8cm, 8g (Силиконовая мягкая рыбка с ребристым телом);8,000;CZ9172;1,28 EUR;шт;
;            Predator-Z Tango soft lure, 10,5cm, 15g (Мягкие приманки);5,000;CZ2630;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 10,5cm, 15g (Мягкие приманки);5,000;CZ2647;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 10,5cm, 15g (Мягкие приманки);5,000;CZ2654;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 10,5cm, 15g (Мягкие приманки);4,000;CZ2661;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 13,5cm, 21g (Мягкие приманки);5,000;CZ2678;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 13,5cm, 21g (Мягкие приманки);6,000;CZ2685;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 13,5cm, 21g (Мягкие приманки);1,000;CZ2692;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 13,5cm, 21g (Мягкие приманки);5,000;CZ2708;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 9cm, 10g (Мягкие приманки);5,000;CZ2593;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 9cm, 10g (Мягкие приманки);5,000;CZ2609;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 9cm, 10g (Мягкие приманки);5,000;CZ2616;1,04 EUR;шт;
;            Predator-Z Tango soft lure, 9cm, 10g (Мягкие приманки);5,000;CZ2623;1,04 EUR;шт;
;        10. Hard Lures (воблеры) (Catalogue p. 14-18);;;;;
;            Predator-Z Arrow Minnow, 12,5cm, 10g, floating;3,000;CZ0948;1,43 EUR;шт;
;            Predator-Z Arrow Minnow, 12,5cm, 10g, floating;1,000;CZ0955;1,43 EUR;шт;
;            Predator-Z Arrow Minnow, 12,5cm, 10g, floating;6,000;CZ0962;1,43 EUR;шт;
;            Predator-Z Asp Minnow, 9cm, 5,8g, floating;7,000;CZ1006;1,13 EUR;шт;
;            Predator-Z Asp Minnow, 9cm, 5,8g, floating;;CZ1013;1,13 EUR;шт;
;            Predator-Z Asp Minnow, 9cm, 5,8g, floating;;CZ1020;1,13 EUR;шт;
;            Predator-Z Asp Minnow, 9cm, 5,8g, floating;;CZ1037;1,13 EUR;шт;
;            Predator-Z Asp Shad, 10cm, 11g, floating;3,000;CZ0832;1,13 EUR;шт;
;            Predator-Z Asp Shad, 10cm, 11g, floating;2,000;CZ0849;1,13 EUR;шт;
;            Predator-Z Asp Shad, 10cm, 11g, floating;7,000;CZ0856;1,13 EUR;шт;
;            Predator-Z Baby Sider, 5,5cm, 3,8g, floating;3,000;CZ1136;1,13 EUR;шт;
;            Predator-Z Baby Sider, 5,5cm, 3,8g, floating;3,000;CZ1143;1,13 EUR;шт;
;            Predator-Z Baby Sider, 5,5cm, 3,8g, floating;8,000;CZ1150;1,13 EUR;шт;
;            Predator-Z Baby Sider, 5,5cm, 3,8g, floating;;CZ1167;1,13 EUR;шт;
;            Predator-Z Baby Sider, 5,5cm, 3,8g, floating;7,000;CZ1174;1,13 EUR;шт;
;            Predator-Z Bleak Minnow, 8,5cm, 8g, floating;4,000;CZ0764;1,13 EUR;шт;
;            Predator-Z Bleak Minnow, 8,5cm, 8g, floating;;CZ0771;1,13 EUR;шт;
;            Predator-Z Bleak Minnow, 8,5cm, 8g, floating;1,000;CZ0788;1,13 EUR;шт;
;            Predator-Z Boxer Crank, 5,5cm, 8g, floating;;CZ1181;1,13 EUR;шт;
;            Predator-Z Boxer Crank, 5,5cm, 8g, floating;6,000;CZ1198;1,13 EUR;шт;
;            Predator-Z Boxer Crank, 5,5cm, 8g, floating;8,000;CZ1204;1,13 EUR;шт;
;            Predator-Z Chub, 4,5cm, 3,4g, floating;9,000;CZ1044;1,13 EUR;шт;
;            Predator-Z Chub, 4,5cm, 3,4g, floating;7,000;CZ1051;1,13 EUR;шт;
;            Predator-Z Chub, 4,5cm, 3,4g, floating;8,000;CZ1068;1,13 EUR;шт;
;            Predator-Z Chub, 4,5cm, 3,4g, floating;8,000;CZ1075;1,13 EUR;шт;
;            Predator-Z Deep Minnow, 9,5cm, 10,2g, sinking;8,000;CZ0795;1,13 EUR;шт;
;            Predator-Z Deep Minnow, 9,5cm, 10,2g, sinking;4,000;CZ0801;1,13 EUR;шт;
;            Predator-Z Deep Minnow, 9,5cm, 10,2g, sinking;3,000;CZ0818;1,13 EUR;шт;
;            Predator-Z Deep Minnow, 9,5cm, 10,2g, sinking;6,000;CZ0825;1,13 EUR;шт;
;            Predator-Z Doggy Crank, 5,5cm, 8,4g, floating;1,000;CZ1297;1,13 EUR;шт;
;            Predator-Z Doggy Crank, 5,5cm, 8,4g, floating;1,000;CZ1303;1,13 EUR;шт;
;            Predator-Z Doggy Crank, 5,5cm, 8,4g, floating;;CZ1310;1,13 EUR;шт;
;            Predator-Z Fat Joint, 8,8cm, 13g, floating;2,000;CZ1419;1,43 EUR;шт;
;            Predator-Z Fat Joint, 8,8cm, 13g, floating;;CZ1426;1,43 EUR;шт;
;            Predator-Z Fat Joint, 8,8cm, 13g, floating;;CZ1433;1,43 EUR;шт;
;            Predator-Z Grasshopper, 4,5cm, 2,5g, floating;;CZ1396;1,13 EUR;шт;
;            Predator-Z Grasshopper, 4,5cm, 2,5g, floating;;CZ1402;1,13 EUR;шт;
;            Predator-Z Hard Minnow, 8,5cm, 4,5g, floating;4,000;CZ1358;1,13 EUR;шт;
;            Predator-Z Hard Minnow, 8,5cm, 4,5g, floating;6,000;CZ1365;1,13 EUR;шт;
;            Predator-Z Hard Minnow, 8,5cm, 4,5g, floating;1,000;CZ1372;1,13 EUR;шт;
;            Predator-Z Hard Minnow, 8,5cm, 4,5g, floating;6,000;CZ1389;1,13 EUR;шт;
;            Predator-Z Headbanger, 5,5cm, 7,4g, floating;1,000;CZ1211;1,13 EUR;шт;
;            Predator-Z Headbanger, 5,5cm, 7,4g, floating;;CZ1228;1,13 EUR;шт;
;            Predator-Z Headbanger, 5,5cm, 7,4g, floating;;CZ1235;1,13 EUR;шт;
;            Predator-Z Jointed Shad, 10,5cm, 12g, suspending;;CZ1242;1,43 EUR;шт;
;            Predator-Z Jointed Shad, 10,5cm, 12g, suspending;5,000;CZ1259;1,43 EUR;шт;
;            Predator-Z Jointed Shad, 10,5cm, 12g, suspending;1,000;CZ1266;1,43 EUR;шт;
;            Predator-Z Jointed Shad, 10,5cm, 12g, suspending;2,000;CZ1273;1,43 EUR;шт;
;            Predator-Z Jointed Shad, 10,5cm, 12g, suspending;;CZ1280;1,43 EUR;шт;
;            Predator-Z Lead Fish, 14g, A03;3,000;CZ4023;1,13 EUR;шт;
;            Predator-Z Lead Fish, 14g, G01;;CZ4009;1,13 EUR;шт;
